asset_id,trade_date,open,high,low,close,volume,adj_factor
SZSE:300001,2024-05-24,57.658,58.437,57.298,58.216,434613,1.000000
SZSE:300001,2024-05-27,57.818,58.187,55.424,55.732,1537080,1.000000
SZSE:300001,2024-05-28,55.836,56.174,54.626,55.039,2392432,1.000000
SZSE:300001,2024-05-29,55.324,55.401,53.272,53.740,1320889,1.000000
SZSE:300001,2024-05-30,53.960,54.673,53.681,54.271,1586107,1.000000
SZSE:300001,2024-05-31,54.000,55.545,53.676,55.164,1905453,1.000000
SZSE:300001,2024-06-03,55.404,56.295,55.131,56.153,805814,1.000000
SZSE:300001,2024-06-04,55.737,55.857,55.568,55.760,1572751,1.000000
SZSE:300001,2024-06-05,55.910,56.046,55.223,55.510,2056455,1.000000
SZSE:300001,2024-06-06,55.588,55.800,55.115,55.379,1957065,1.000000
SZSE:300001,2024-06-07,55.416,56.274,55.263,55.829,1493134,1.000000
SZSE:300001,2024-06-10,55.672,56.522,55.367,56.221,425113,1.000000
SZSE:300001,2024-06-11,56.411,57.566,56.256,57.214,2389465,1.000000
SZSE:300001,2024-06-12,57.112,57.297,55.565,56.105,1165957,1.000000
SZSE:300001,2024-06-13,56.157,57.470,55.878,57.281,1702274,1.000000
SZSE:300001,2024-06-14,57.161,57.311,56.222,56.517,3179436,1.000000
SZSE:300001,2024-06-17,56.684,56.969,55.355,55.800,1009249,1.000000
SZSE:300001,2024-06-18,55.494,55.685,53.671,53.914,1827427,1.020000
SZSE:300001,2024-06-19,53.889,54.312,52.012,52.262,2698326,1.020000
SZSE:300001,2024-06-20,52.026,54.300,52.062,54.054,1304766,1.020000
SZSE:300001,2024-06-21,54.138,54.356,53.845,54.012,886559,1.020000
SZSE:300001,2024-06-24,53.783,54.191,53.452,53.648,3020291,1.020000
SZSE:300001,2024-06-25,53.350,55.910,53.116,55.590,2891218,1.020000
SZSE:300001,2024-06-26,55.518,55.954,54.600,54.846,1826931,1.020000
SZSE:300001,2024-06-27,55.097,55.396,54.722,54.792,2009660,1.020000
SZSE:300001,2024-06-28,54.801,55.354,54.452,54.793,1770062,1.020000
SZSE:300001,2024-07-01,55.207,55.523,53.022,53.130,852341,1.020000
SZSE:300001,2024-07-02,53.557,54.307,53.359,53.964,1770080,1.020000
SZSE:300001,2024-07-03,53.889,55.241,53.415,54.990,2518827,1.020000
SZSE:300001,2024-07-04,54.773,55.040,53.332,53.511,3749917,1.020000
SZSE:300001,2024-07-05,53.749,54.045,52.859,53.057,2331956,1.020000
SZSE:300001,2024-07-08,53.420,53.549,52.654,53.070,1274381,1.020000
SZSE:300001,2024-07-09,53.272,54.866,53.080,54.791,1964260,1.020000
SZSE:300001,2024-07-10,55.109,55.319,53.783,53.938,1571094,1.020000
SZSE:300001,2024-07-11,53.781,54.230,53.469,54.110,641278,1.020000
SZSE:300001,2024-07-12,54.194,57.181,53.755,56.830,2445324,1.020000
SZSE:300001,2024-07-15,56.826,57.080,55.803,56.167,3047501,1.020000
SZSE:300001,2024-07-16,56.258,57.913,56.032,57.727,1686154,1.020000
SZSE:300001,2024-07-17,57.693,58.094,55.670,55.926,1904138,1.020000
SZSE:300001,2024-07-18,55.703,56.163,55.554,55.867,2099336,1.020000
SZSE:300001,2024-07-19,55.449,56.036,55.035,55.736,2080830,1.020000
SZSE:300001,2024-07-22,55.668,55.702,54.919,55.203,881942,1.020000
SZSE:300001,2024-07-23,54.992,55.976,54.744,55.661,1163847,1.020000
SZSE:300001,2024-07-24,55.624,55.865,54.954,55.212,1752143,1.020000
SZSE:300001,2024-07-25,55.247,55.817,55.000,55.095,2045109,1.020000
SZSE:300001,2024-07-26,54.961,55.706,54.801,55.429,2291884,1.020000
SZSE:300001,2024-07-29,55.154,55.925,54.818,55.723,2476426,1.020000
SZSE:300001,2024-07-30,55.756,57.820,55.459,57.332,2696773,1.020000
SZSE:300001,2024-07-31,57.183,57.377,55.926,56.005,2753784,1.020000
SZSE:300001,2024-08-01,56.134,56.282,54.833,55.229,2768102,1.020000
SZSE:300001,2024-08-02,55.207,56.292,54.948,55.931,1751876,1.020000
SZSE:300001,2024-08-05,55.913,56.180,54.940,55.204,2727910,1.020000
SZSE:300001,2024-08-06,55.278,55.576,53.211,53.268,2268978,1.020000
SZSE:300001,2024-08-07,53.509,54.773,53.123,54.521,3567169,1.020000
SZSE:300001,2024-08-08,54.295,54.989,53.728,54.643,732101,1.020000
SZSE:300001,2024-08-09,54.570,54.918,52.708,52.999,2767152,1.020000
SZSE:300001,2024-08-12,53.220,55.555,52.998,55.190,974153,1.020000
SZSE:300001,2024-08-13,55.285,55.604,54.910,55.235,2571688,1.020000
SZSE:300001,2024-08-14,54.977,55.080,54.825,54.935,2880021,1.020000
SZSE:300001,2024-08-15,54.731,55.617,54.442,55.486,2339951,1.020000
SZSE:300001,2024-08-16,55.000,55.429,54.712,55.064,2057647,1.020000
SZSE:300001,2024-08-19,54.798,55.214,51.914,52.240,477054,1.020000
SZSE:300001,2024-08-20,52.380,52.839,52.197,52.580,1195334,1.020000
SZSE:300001,2024-08-21,52.581,53.118,52.218,52.895,1502798,1.020000
SZSE:300001,2024-08-22,52.818,54.310,52.409,53.969,1326059,1.020000
SZSE:300001,2024-08-23,53.897,54.231,52.172,52.204,910664,1.020000
SZSE:300001,2024-08-26,52.134,52.399,52.016,52.130,2462658,1.020000
SZSE:300001,2024-08-27,52.012,54.114,51.689,53.725,2063192,1.020000
SZSE:300001,2024-08-28,53.710,54.664,53.369,54.312,1732593,1.020000
SZSE:300001,2024-08-29,54.162,55.234,53.914,54.864,811284,1.020000
SZSE:300001,2024-08-30,54.854,55.629,54.709,55.325,607565,1.020000
SZSE:300001,2024-09-02,55.164,56.316,55.046,56.238,1747924,1.020000
SZSE:300001,2024-09-03,56.203,56.521,56.022,56.255,2210986,1.020000
SZSE:300001,2024-09-04,56.525,56.861,55.201,55.512,2818596,1.020000
SZSE:300001,2024-09-05,55.909,56.203,53.803,54.119,3080704,1.020000
SZSE:300001,2024-09-06,54.304,54.567,53.833,54.294,1728703,1.020000
SZSE:300001,2024-09-09,54.523,54.743,53.415,53.734,1942301,1.020000
SZSE:300001,2024-09-10,53.769,54.387,53.376,54.099,2396121,1.020000
SZSE:300001,2024-09-11,54.040,54.170,52.942,53.184,2619871,1.020000
SZSE:300001,2024-09-12,53.487,53.789,52.499,52.900,1981329,1.020000
SZSE:300001,2024-09-13,52.610,53.064,52.170,52.472,1843121,1.020000
SZSE:300001,2024-09-16,52.556,52.783,51.169,51.345,3037648,1.020000
SZSE:300001,2024-09-17,51.162,51.250,49.415,49.460,2274624,1.020000
SZSE:300001,2024-09-18,49.367,49.513,48.749,48.907,731782,1.020000
SZSE:300001,2024-09-19,48.689,49.281,48.351,48.979,2644143,1.020000
SZSE:300001,2024-09-20,48.870,49.090,46.820,47.097,2295965,1.020000
SZSE:300001,2024-09-23,46.998,47.762,46.813,47.485,224871,1.020000
SZSE:300001,2024-09-24,47.396,47.447,46.138,46.329,1200780,1.020000
SZSE:300001,2024-09-25,46.488,47.146,46.235,46.947,2520031,1.020000
SZSE:300001,2024-09-26,46.634,46.956,46.194,46.549,1635828,1.020000
SZSE:300001,2024-09-27,46.401,48.005,46.291,47.746,3307177,1.020000
SZSE:300001,2024-09-30,47.718,47.947,46.889,47.083,2245678,1.020000
SZSE:300001,2024-10-01,47.386,47.569,46.027,46.207,3178144,1.020000
SZSE:300001,2024-10-02,46.081,46.407,45.846,46.068,1789948,1.020000
SZSE:300001,2024-10-03,45.936,46.823,45.758,46.747,2527922,1.020000
SZSE:300001,2024-10-04,46.593,48.536,46.345,48.285,2907137,1.020000
SZSE:300001,2024-10-07,48.253,49.709,48.155,49.345,2601914,1.020000
SZSE:300001,2024-10-08,49.501,49.807,48.573,48.939,1122238,1.020000
SZSE:300001,2024-10-09,48.975,49.610,48.641,49.423,1579436,1.020000
SZSE:300001,2024-10-10,49.170,49.694,48.939,49.625,2361514,1.020000
SZSE:300001,2024-10-11,49.673,50.603,49.369,50.295,1656888,1.020000
SZSE:300001,2024-10-14,50.540,50.728,49.532,49.863,180242,1.020000
SZSE:300001,2024-10-15,49.686,50.841,49.312,50.440,750346,1.020000
SZSE:300001,2024-10-16,50.279,50.513,48.776,49.062,2629941,1.020000
SZSE:300001,2024-10-17,49.114,49.718,48.846,49.420,3225671,1.020000
SZSE:300001,2024-10-18,49.231,49.388,48.428,48.798,1002833,1.020000
SZSE:300001,2024-10-21,48.684,48.838,48.467,48.591,3153100,1.020000
SZSE:300001,2024-10-22,48.872,49.445,48.487,49.175,1161196,1.020000
SZSE:300001,2024-10-23,49.424,49.794,49.071,49.232,2787142,1.020000
SZSE:300001,2024-10-24,49.137,49.387,48.768,48.939,4546249,1.020000
SZSE:300001,2024-10-25,49.065,49.268,48.474,48.591,3151286,1.020000
SZSE:300001,2024-10-28,48.901,50.415,48.786,50.292,2661814,1.020000
SZSE:300001,2024-10-29,49.718,50.892,49.417,50.565,1743364,1.020000
SZSE:300001,2024-10-30,50.411,51.006,50.064,50.834,2083729,1.020000
SZSE:300001,2024-10-31,50.900,52.216,50.599,51.978,1490605,1.020000
SZSE:300001,2024-11-01,52.253,52.544,51.414,51.650,2312433,1.020000
SZSE:300001,2024-11-04,51.518,51.722,51.045,51.304,2057976,1.020000
SZSE:300001,2024-11-05,51.107,52.940,50.957,52.723,2235245,1.020000
SZSE:300001,2024-11-06,52.802,55.200,52.567,54.916,1393970,1.020000
SZSE:300001,2024-11-07,54.992,55.368,54.695,55.044,1472992,1.020000
SZSE:300001,2024-11-08,54.884,55.433,54.097,54.337,1802451,1.020000
SZSE:300001,2024-11-11,54.453,54.830,50.159,50.309,1984452,1.020000
SZSE:300001,2024-11-12,50.467,50.653,49.668,49.707,1450691,1.020000
SZSE:300001,2024-11-13,49.866,50.245,49.712,50.200,1707370,1.020000
SZSE:300001,2024-11-14,49.836,50.276,49.237,49.464,1882052,1.020000
SZSE:300001,2024-11-15,49.696,49.971,48.181,48.368,2807890,1.020000
SZSE:300001,2024-11-18,48.175,48.413,47.398,47.659,1796421,1.020000
SZSE:300001,2024-11-19,47.456,48.283,47.277,48.137,2857069,1.020000
SZSE:300001,2024-11-20,48.171,49.687,47.958,49.394,2448568,1.020000
SZSE:300001,2024-11-21,49.271,50.345,48.927,50.052,1502089,1.020000
SZSE:300001,2024-11-22,50.123,50.409,49.633,50.229,2234518,1.020000
SZSE:300001,2024-11-25,50.154,50.458,49.863,50.199,1433594,1.020000
SZSE:300001,2024-11-26,50.224,50.485,49.451,49.796,2670963,1.020000
SZSE:300001,2024-11-27,49.961,50.339,48.695,49.174,2687235,1.020000
SZSE:300001,2024-11-28,49.076,49.735,48.934,49.419,2446855,1.020000
SZSE:300001,2024-11-29,49.692,50.381,49.512,50.198,2872789,1.020000
SZSE:300001,2024-12-02,49.887,50.748,49.608,50.503,1217989,1.020000
SZSE:300001,2024-12-03,50.687,51.647,50.548,51.407,2298578,1.040400
SZSE:300001,2024-12-04,51.309,51.848,50.840,51.568,1748873,1.040400
SZSE:300001,2024-12-05,51.750,52.365,51.387,52.188,2096106,1.040400
SZSE:300001,2024-12-06,52.087,52.369,51.145,51.652,1743563,1.040400
SZSE:300001,2024-12-09,51.699,51.944,51.056,51.399,3028440,1.040400
SZSE:300001,2024-12-10,51.376,51.730,50.314,50.510,438067,1.040400
SZSE:300001,2024-12-11,50.982,51.341,49.506,49.607,1097149,1.040400
SZSE:300001,2024-12-12,49.922,50.221,49.553,49.825,1472911,1.040400
SZSE:300001,2024-12-13,49.761,50.644,49.578,50.468,1969690,1.040400
SZSE:300001,2024-12-16,50.618,50.872,49.723,49.907,1298494,1.040400
SZSE:300001,2024-12-17,50.020,51.527,49.676,51.283,1708526,1.040400
SZSE:300001,2024-12-18,51.085,53.119,50.931,52.946,2145278,1.040400
SZSE:300001,2024-12-19,53.020,53.254,52.288,52.598,1843633,1.040400
SZSE:300001,2024-12-20,52.646,52.844,51.403,51.618,2134510,1.040400
SZSE:300001,2024-12-23,51.740,52.948,51.307,52.743,1791091,1.040400
SZSE:300001,2024-12-24,52.920,53.150,52.051,52.278,1080612,1.040400
SZSE:300001,2024-12-25,52.694,52.811,52.263,52.494,864318,1.040400
SZSE:300001,2024-12-26,52.579,52.922,51.090,51.361,2950232,1.040400
SZSE:300001,2024-12-27,51.584,55.817,51.301,55.511,1425646,1.040400
SZSE:300001,2024-12-30,55.511,55.868,55.021,55.333,2432577,1.040400
SZSE:300001,2024-12-31,55.258,55.313,52.839,53.001,1973319,1.040400
SZSE:300001,2025-01-01,53.172,53.776,52.972,53.499,2119916,1.040400
SZSE:300001,2025-01-02,53.582,54.281,53.147,54.003,836659,1.040400
SZSE:300001,2025-01-03,54.001,54.127,53.247,53.546,1651526,1.040400
SZSE:300001,2025-01-06,53.657,54.036,53.075,53.369,2307593,1.040400
SZSE:300001,2025-01-07,52.947,54.596,52.866,54.359,2241989,1.040400
SZSE:300001,2025-01-08,54.251,54.740,54.068,54.453,836542,1.040400
SZSE:300001,2025-01-09,54.471,54.539,53.155,53.465,3041670,1.040400
SZSE:300001,2025-01-10,53.430,53.865,53.219,53.461,1404672,1.040400
SZSE:300001,2025-01-13,53.201,54.350,52.988,53.977,1271544,1.040400
SZSE:300001,2025-01-14,53.971,55.420,53.917,54.906,1754082,1.040400
SZSE:300001,2025-01-15,54.862,57.885,54.539,57.572,2643701,1.040400
SZSE:300001,2025-01-16,57.517,57.615,56.937,57.293,1929281,1.040400
SZSE:300001,2025-01-17,57.430,57.678,56.928,57.261,2171003,1.040400
SZSE:300001,2025-01-20,57.082,57.328,56.809,57.032,1212231,1.040400
SZSE:300001,2025-01-21,56.921,57.876,56.588,57.613,2274343,1.040400
SZSE:300001,2025-01-22,57.263,57.608,56.843,57.348,1411736,1.040400
SZSE:300001,2025-01-23,57.265,58.990,56.948,58.628,2463590,1.040400
SZSE:300001,2025-01-24,58.335,60.894,58.004,60.473,510958,1.040400
SZSE:300001,2025-01-27,60.636,60.893,58.988,59.252,1642686,1.040400
SZSE:300001,2025-01-28,59.579,61.587,59.329,61.284,32369,1.040400
SZSE:300001,2025-01-29,61.452,63.332,60.978,63.098,2721150,1.040400
SZSE:300001,2025-01-30,63.022,63.107,62.060,62.524,351169,1.040400
SZSE:300001,2025-01-31,62.827,63.381,61.335,61.521,2251304,1.040400
SZSE:300001,2025-02-03,61.894,63.551,61.587,63.225,2039692,1.040400
SZSE:300001,2025-02-04,63.039,65.008,62.851,64.847,1796491,1.040400
SZSE:300001,2025-02-05,65.104,65.255,64.357,64.857,2061504,1.040400
SZSE:300001,2025-02-06,65.055,65.511,62.928,63.189,2309629,1.040400
SZSE:300001,2025-02-07,63.516,64.003,62.048,62.286,1215856,1.040400
SZSE:300001,2025-02-10,62.165,62.302,60.277,60.879,2854785,1.040400
SZSE:300001,2025-02-11,60.933,62.481,60.382,62.158,2851132,1.040400
SZSE:300001,2025-02-12,61.956,62.288,61.686,61.988,1719911,1.040400
SZSE:300001,2025-02-13,62.105,62.381,60.313,60.444,1805634,1.040400
SZSE:300001,2025-02-14,60.247,61.060,59.912,60.707,2472342,1.040400
SZSE:300001,2025-02-17,60.669,61.140,58.067,58.373,2482119,1.040400
SZSE:300001,2025-02-18,58.449,59.332,58.134,59.035,2855200,1.040400
SZSE:300001,2025-02-19,59.213,59.644,58.642,58.752,3331295,1.040400
SZSE:300001,2025-02-20,59.251,59.671,58.894,58.997,2783455,1.040400
SZSE:300001,2025-02-21,58.621,58.889,57.871,58.228,1477445,1.040400
SZSE:300001,2025-02-24,57.953,58.450,57.594,58.041,1793855,1.040400
SZSE:300001,2025-02-25,58.220,59.529,57.944,59.382,2515455,1.040400
SZSE:300001,2025-02-26,59.575,59.935,58.537,58.789,2893223,1.040400
SZSE:300001,2025-02-27,58.435,60.271,58.083,59.743,129528,1.040400
SZSE:300001,2025-02-28,59.752,61.881,59.561,61.580,3786980,1.040400
SZSE:300001,2025-03-03,61.526,61.665,60.883,61.206,3006364,1.040400
SZSE:300001,2025-03-04,61.455,61.736,61.007,61.462,1859953,1.040400
SZSE:300001,2025-03-05,61.649,61.704,60.863,61.361,2922724,1.040400
SZSE:300001,2025-03-06,60.733,61.255,59.812,60.105,2930585,1.040400
SZSE:300001,2025-03-07,60.463,60.754,59.871,60.349,637549,1.040400
SZSE:300001,2025-03-10,60.722,60.962,59.117,59.369,814264,1.040400
SZSE:300001,2025-03-11,59.064,61.847,58.867,61.456,1784744,1.040400
SZSE:300001,2025-03-12,61.529,62.006,58.727,59.148,3416646,1.040400
SZSE:300001,2025-03-13,58.977,59.321,58.135,58.635,1814986,1.040400
SZSE:300001,2025-03-14,58.551,58.823,58.328,58.489,1457045,1.040400
SZSE:300001,2025-03-17,58.509,58.784,57.798,58.080,916040,1.040400
SZSE:300001,2025-03-18,57.868,60.507,57.443,60.179,1688772,1.040400
SZSE:300001,2025-03-19,60.000,61.718,59.741,61.554,1268918,1.040400
SZSE:300001,2025-03-20,61.763,61.981,60.046,60.536,1700187,1.040400
SZSE:300001,2025-03-21,60.367,61.600,59.980,61.249,1121495,1.040400
SZSE:300001,2025-03-24,61.022,63.275,60.550,62.896,3156879,1.040400
SZSE:300001,2025-03-25,62.557,64.128,62.285,63.672,2412746,1.040400
SZSE:300001,2025-03-26,63.355,65.544,62.940,65.072,1748881,1.040400
SZSE:300001,2025-03-27,64.869,65.051,64.254,64.713,1908316,1.040400
SZSE:300001,2025-03-28,64.857,66.242,64.379,65.692,3410732,1.040400
SZSE:300001,2025-03-31,65.438,65.905,64.880,65.364,1095119,1.040400
SZSE:300001,2025-04-01,65.429,68.233,65.106,68.052,3625416,1.040400
SZSE:300001,2025-04-02,67.945,68.776,67.612,68.450,2322570,1.040400
SZSE:300001,2025-04-03,68.614,69.602,68.299,69.488,1399857,1.040400
SZSE:300001,2025-04-04,69.870,70.181,69.027,69.325,2159812,1.040400
SZSE:300001,2025-04-07,69.891,70.373,66.760,67.149,1669386,1.040400
SZSE:300001,2025-04-08,67.168,67.307,66.271,66.512,2449251,1.040400
SZSE:300001,2025-04-09,66.288,67.102,65.764,66.568,1961311,1.040400
SZSE:300001,2025-04-10,66.585,66.843,66.178,66.642,1225006,1.040400
SZSE:300001,2025-04-11,66.782,66.946,66.107,66.474,1977810,1.040400
SZSE:300001,2025-04-14,66.817,66.925,65.451,65.723,549150,1.040400
SZSE:300001,2025-04-15,65.892,66.712,65.556,66.122,3067560,1.040400
SZSE:300001,2025-04-16,65.844,67.482,65.571,66.998,1167034,1.040400
SZSE:300001,2025-04-17,66.766,67.081,65.679,65.933,1820955,1.040400
SZSE:300001,2025-04-18,66.208,66.689,66.154,66.241,1168506,1.040400
SZSE:300001,2025-04-21,66.566,66.712,64.524,64.906,737509,1.040400
SZSE:300001,2025-04-22,65.026,65.355,64.552,65.043,2406515,1.040400
SZSE:300001,2025-04-23,64.814,65.541,64.598,65.163,1331468,1.040400
SZSE:300001,2025-04-24,64.695,64.888,63.205,63.620,1314833,1.040400
SZSE:300001,2025-04-25,63.875,64.713,63.746,64.511,972663,1.040400
SZSE:300001,2025-04-28,64.902,65.292,64.739,64.844,1304093,1.040400
SZSE:300001,2025-04-29,64.985,66.116,64.625,65.895,2504078,1.040400
SZSE:300001,2025-04-30,65.596,67.368,65.398,66.863,3027298,1.040400
SZSE:300001,2025-05-01,66.449,69.682,66.099,69.135,3383007,1.040400
SZSE:300001,2025-05-02,68.846,69.396,67.606,68.157,2059174,1.040400
SZSE:300001,2025-05-05,68.154,68.394,67.697,68.077,2118187,1.040400
SZSE:300001,2025-05-06,68.272,68.492,66.751,67.074,1129094,1.040400
SZSE:300001,2025-05-07,66.717,69.699,66.432,69.100,1301004,1.040400
SZSE:300001,2025-05-08,68.654,72.748,68.352,72.208,3091171,1.040400
SZSE:300001,2025-05-09,71.863,72.679,71.403,72.429,708933,1.040400
SZSE:300001,2025-05-12,72.343,72.239,70.959,71.476,1864135,1.040400
SZSE:300001,2025-05-13,71.308,71.647,70.343,70.643,2772410,1.040400
SZSE:300001,2025-05-14,71.032,71.528,70.264,70.764,2205552,1.040400
SZSE:300001,2025-05-15,70.962,71.344,69.311,69.614,2345204,1.040400
SZSE:300001,2025-05-16,69.620,71.738,69.250,71.429,1734905,1.040400
SZSE:300001,2025-05-19,71.436,72.126,71.083,71.590,1956500,1.040400
SZSE:300001,2025-05-20,71.218,71.523,69.016,69.419,1591381,1.061208
SZSE:300001,2025-05-21,69.594,70.171,68.952,69.525,2176143,1.061208
SZSE:300001,2025-05-22,69.324,69.688,68.805,69.217,2335362,1.061208
SZSE:300001,2025-05-23,69.105,71.414,68.895,70.818,2451718,1.061208
SZSE:300001,2025-05-26,70.855,71.191,69.251,69.762,1613932,1.061208
SZSE:300001,2025-05-27,69.330,73.457,68.900,72.848,3470058,1.061208
SZSE:300001,2025-05-28,72.239,74.514,71.944,74.147,2487629,1.061208
SZSE:300001,2025-05-29,73.708,75.872,73.055,75.553,1716639,1.061208
SZSE:300001,2025-05-30,75.406,77.706,74.819,77.258,2748382,1.061208
SZSE:300001,2025-06-02,77.460,77.780,75.919,76.229,1709356,1.061208
SZSE:300001,2025-06-03,76.574,77.124,76.306,76.858,1973452,1.061208
SZSE:300001,2025-06-04,77.335,77.964,76.752,77.498,2723303,1.061208
SZSE:300001,2025-06-05,77.200,80.923,76.713,80.291,2768508,1.061208
SZSE:300001,2025-06-06,80.307,81.281,79.975,80.697,1225663,1.061208
SZSE:300001,2025-06-09,81.270,81.796,80.204,80.218,1825057,1.061208
SZSE:300001,2025-06-10,80.830,81.751,80.611,81.335,1940383,1.061208
SZSE:300001,2025-06-11,81.296,81.734,79.838,80.383,2769893,1.061208
SZSE:300001,2025-06-12,80.766,81.181,78.156,78.605,1098366,1.061208
SZSE:300001,2025-06-13,78.747,79.569,78.535,79.449,2281154,1.061208
SZSE:300001,2025-06-16,79.107,79.602,78.414,78.842,2678875,1.061208
SZSE:300001,2025-06-17,79.027,80.082,78.441,79.548,2816055,1.061208
SZSE:300001,2025-06-18,79.995,80.431,76.641,77.064,1627846,1.061208
SZSE:300001,2025-06-19,76.606,76.809,74.944,75.578,3281111,1.061208
SZSE:300001,2025-06-20,75.766,76.230,74.936,75.290,2164113,1.061208
SZSE:300001,2025-06-23,75.441,82.015,74.996,81.964,1840428,1.061208
SZSE:300001,2025-06-24,81.728,84.434,81.325,84.193,2791756,1.061208
SZSE:300001,2025-06-25,84.263,87.309,83.824,86.945,1407700,1.061208
SZSE:300001,2025-06-26,86.815,87.388,84.316,84.720,3315230,1.061208
SZSE:300001,2025-06-27,84.422,87.410,84.023,86.751,2475058,1.061208
SZSE:300001,2025-06-30,86.628,87.522,86.061,86.862,2038540,1.061208
SZSE:300001,2025-07-01,87.215,88.439,86.751,88.055,3018156,1.061208
SZSE:300001,2025-07-02,88.304,89.110,86.872,87.400,1785054,1.061208
SZSE:300001,2025-07-03,87.567,88.431,86.925,87.957,1410052,1.061208
SZSE:300001,2025-07-04,88.117,91.159,87.549,90.812,2886753,1.061208
SZSE:300001,2025-07-07,90.897,91.893,90.758,91.358,396515,1.061208
SZSE:300001,2025-07-08,92.083,94.054,91.963,93.276,1694892,1.061208
SZSE:300001,2025-07-09,93.264,93.492,84.453,84.941,3158184,1.061208
SZSE:300001,2025-07-10,85.148,85.740,84.927,85.418,2791210,1.061208
SZSE:300001,2025-07-11,85.357,87.304,85.017,86.527,2651304,1.061208
SZSE:300001,2025-07-14,86.444,86.682,82.661,83.231,2979945,1.061208
SZSE:300001,2025-07-15,83.935,84.803,83.752,84.292,2258708,1.061208
SZSE:300001,2025-07-16,84.528,84.688,83.079,83.451,2406606,1.061208
SZSE:300001,2025-07-17,83.636,84.075,82.236,82.450,2141734,1.061208
SZSE:300001,2025-07-18,82.707,82.903,78.629,79.279,2545839,1.061208
SZSE:300001,2025-07-21,79.401,81.193,78.916,80.940,2372538,1.061208
SZSE:300001,2025-07-22,81.097,82.073,80.225,81.285,2518437,1.061208
SZSE:300001,2025-07-23,81.423,81.873,80.264,80.538,2096713,1.061208
SZSE:300001,2025-07-24,80.351,80.866,79.126,79.366,601112,1.061208
SZSE:300001,2025-07-25,79.462,79.751,78.430,79.063,1696074,1.061208
SZSE:300001,2025-07-28,78.690,81.256,78.202,80.872,1075850,1.061208
SZSE:300001,2025-07-29,80.624,81.078,79.529,79.890,2688529,1.061208
SZSE:300001,2025-07-30,80.061,81.373,79.580,80.860,2987647,1.061208
SZSE:300001,2025-07-31,81.052,81.429,79.434,79.993,1541565,1.061208
SZSE:300001,2025-08-01,80.338,80.901,78.737,79.081,1605482,1.061208
SZSE:300001,2025-08-04,79.562,80.346,78.994,80.189,2504438,1.061208
SZSE:300001,2025-08-05,80.586,80.594,79.275,79.808,1308270,1.061208
SZSE:300001,2025-08-06,79.035,81.379,78.726,81.142,3550299,1.061208
SZSE:300001,2025-08-07,81.184,81.762,78.674,78.743,2266095,1.061208
SZSE:300001,2025-08-08,79.200,80.174,78.805,79.865,239722,1.061208
SZSE:300001,2025-08-11,80.077,81.272,79.450,80.990,3354567,1.061208
SZSE:300001,2025-08-12,80.518,80.995,79.491,79.602,2097414,1.061208
SZSE:300001,2025-08-13,79.573,82.028,79.047,81.589,1234684,1.061208
SZSE:300001,2025-08-14,81.418,82.036,79.942,80.693,2079622,1.061208
SZSE:300001,2025-08-15,80.442,80.836,78.273,78.458,668841,1.061208
SZSE:300001,2025-08-18,78.315,80.454,78.217,80.433,1723537,1.061208
SZSE:300001,2025-08-19,81.100,81.639,80.864,81.409,3476672,1.061208
SZSE:300001,2025-08-20,81.520,82.047,79.405,79.713,2850109,1.061208
SZSE:300001,2025-08-21,79.325,80.026,78.913,79.790,1719397,1.061208
SZSE:300001,2025-08-22,79.939,81.352,79.185,80.825,3337598,1.061208
SZSE:300001,2025-08-25,80.753,84.127,80.255,83.756,1994143,1.061208
SZSE:300001,2025-08-26,83.480,83.954,82.718,83.128,2479606,1.061208
SZSE:300001,2025-08-27,83.521,83.772,82.173,82.615,1871020,1.061208
SZSE:300001,2025-08-28,82.498,83.271,81.931,82.824,1826916,1.061208
SZSE:300001,2025-08-29,83.249,84.012,82.696,83.009,1693163,1.061208
SZSE:300001,2025-09-01,83.527,83.721,82.306,82.564,1625319,1.061208
SZSE:300001,2025-09-02,82.857,85.082,82.718,84.630,702508,1.061208
SZSE:300001,2025-09-03,84.472,84.772,81.538,82.036,3325723,1.061208
SZSE:300001,2025-09-04,82.063,82.654,80.841,81.186,2288882,1.061208
SZSE:300001,2025-09-05,80.673,81.338,80.573,80.833,1563449,1.061208
SZSE:300001,2025-09-08,80.791,81.214,80.278,80.865,1188609,1.061208
SZSE:300001,2025-09-09,81.321,82.962,80.769,82.412,1501903,1.061208
SZSE:300001,2025-09-10,82.904,83.391,82.339,82.979,2519340,1.061208
SZSE:300001,2025-09-11,83.259,84.713,83.110,84.227,2848442,1.061208
SZSE:300001,2025-09-12,84.776,85.179,82.878,83.297,1455708,1.061208
SZSE:300001,2025-09-15,83.076,83.501,81.081,81.867,2867192,1.061208
SZSE:300001,2025-09-16,81.083,81.852,80.654,81.432,1953318,1.061208
SZSE:300001,2025-09-17,81.554,81.742,81.190,81.772,2145475,1.061208
SZSE:300001,2025-09-18,81.014,84.454,80.534,84.112,1920166,1.061208
SZSE:300001,2025-09-19,83.791,84.477,83.213,83.652,3740230,1.061208
SZSE:300001,2025-09-22,83.899,84.069,81.460,81.670,2117570,1.061208
SZSE:300001,2025-09-23,81.520,82.242,81.046,81.925,1750833,1.061208
SZSE:300001,2025-09-24,81.774,82.245,79.672,80.129,1845509,1.061208
SZSE:300001,2025-09-25,80.229,80.705,79.512,79.939,2392116,1.061208
